income,gini
7.2295402e-06,.96
.000011051937,.96
.000015747786,.96
.000021392174,.96
.000028069069,.96
.000035870944,.96
.000044898861,.96
.000055262812,.96
.000067082263,.96
.000080486774,.96
.000095616757,.96
.00011262432,.96
.00013167426,.96
.00015294505,.96
.00017663011,.96
.000202939,.96
.0002320989,.96
.00026435609,.96
.00029997778,.96
.00033925395,.96
.00038249948,.96
.00043005627,.96
.00048229611,.96
.00053962314,.96
.00060247729,.96
.0006713373,.96
.00074672507,.96
.00082920928,.96
.00091941055,.96
.0010180066,.96
.0011257378,.96
.0012434138,.96
.0013719207,.96
.0015122294,.96
.0016654048,.96
.0018326145,.96
.0020151425,.96
.0022144001,.96
.0024319415,.96
.0026694795,.96
.0029289038,.96
.0032123032,.96
.0035219868,.96
.0038605132,.96
.0042307209,.96
.0046357615,.96
.0050791418,.96
.0055647693,.96
.0060970034,.96
.0066807182,.96
.0073213717,.96
.0080250883,.96
.008798751,.96
.0096501131,.96
.010587927,.96
.011622095,.96
.012763842,.96
.014025933,.96
.015422912,.96
.016971404,.96
.018690452,.96
.020601958,.96
.022731174,.96
.025107317,.96
.027764313,.96
.03074171,.96
.034085792,.96
.03785095,.96
.04210142,.96
.046913397,.96
.05237776,.96
.058603529,.96
.065722227,.96
.073893577,.96
.083312966,.96
.09422116,.96
.10691736,.96
.12177677,.96
.13927463,.96
.16001944,.96
.18480006,.96
.21465287,.96
.2509605,.96
.2955994,.96
.35116646,.96
.42133722,.96
.5114516,.96
.62950945,.96
.78794289,.96
1.0069537,.96
1.3212427,.96
1.794808,.96
2.5574028,.96
3.9095507,.96
6.7042861,.96
14.413853,.96
63.193687,.96
5.4696784e-08,.97
2.8523073e-07,.97
6.7087529e-07,.97
1.2256295e-06,.97
1.9693459e-06,.97
2.9251819e-06,.97
4.1191065e-06,.97
5.5798555e-06,.97
7.3390474e-06,.97
9.4313782e-06,.97
.000011894867,.97
.000014771146,.97
.000018105775,.97
.000021948617,.97
.000026354233,.97
.000031382318,.97
.000037098205,.97
.0000435734,.97
.000050886189,.97
.000059122278,.97
.00006837555,.97
.000078748883,.97
.000090354995,.97
.00010331749,.97
.00011777198,.97
.00013386722,.97
.00015176657,.97
.0001716495,.97
.00019371319,.97
.00021817455,.97
.00024527224,.97
.00027526903,.97
.00030845453,.97
.00034514806,.97
.00038570195,.97
.00043050534,.97
.00047998846,.97
.00053462718,.97
.00059494853,.97
.00066153653,.97
.00073503947,.97
.00081617711,.97
.00090575003,.97
.0010046493,.97
.0011138684,.97
.0012345157,.97
.00136783,.97
.0015151977,.97
.001678172,.97
.0018584969,.97
.0020581323,.97
.0022792851,.97
.0025244446,.97
.0027964239,.97
.0030984073,.97
.0034340075,.97
.003807331,.97
.0042230552,.97
.0046865228,.97
.0052038464,.97
.0057820426,.97
.0064291824,.97
.0071545788,.97
.0079690088,.97
.0088849822,.97
.0099170683,.97
.011082294,.97
.012400636,.97
.013895614,.97
.015595049,.97
.017531984,.97
.019745855,.97
.022283971,.97
.025203392,.97
.028573332,.97
.032478292,.97
.037022118,.97
.042333383,.97
.048572533,.97
.055941522,.97
.064696975,.97
.075168379,.97
.087783657,.97
.10310559,.97
.12188496,.97
.1451392,.97
.17427213,.97
.21126033,.97
.25895301,.97
.32157001,.97
.40556452,.97
.52118921,.97
.68550742,.97
.92860729,.97
1.307622,.97
1.9422857,.97
3.1208715,.97
5.7015548,.97
13.410311,.97
69.93158,.97
2.9954452e-09,.98
1.9790500e-08,.98
5.2616343e-08,.98
1.0479373e-07,.98
1.8022172e-07,.98
2.8330672e-07,.98
4.1899099e-07,.98
5.9280370e-07,.98
8.1092304e-07,.98
1.0802461e-06,.98
1.4084677e-06,.98
1.8041683e-06,.98
2.2769098e-06,.98
2.8373449e-06,.98
3.4973366e-06,.98
4.2700917e-06,.98
5.1703087e-06,.98
6.2143449e-06,.98
7.4204013e-06,.98
8.8087254e-06,.98
.000010401847,.98
.000012224832,.98
.000014305572,.98
.000016675105,.98
.000019367983,.98
.00002242267,.98
.000025882006,.98
.000029793713,.98
.000034210982,.98
.000039193117,.98
.000044806267,.98
.000051124262,.98
.000058229547,.98
.000066214248,.98
.000075181379,.98
.000085246196,.98
.000096537777,.98
.00010920075,.98
.00012339737,.98
.00013930981,.98
.0001571427,.98
.00017712633,.98
.00019952004,.98
.00022461609,.98
.00025274447,.98
.0002842781,.98
.00031963893,.98
.00035930521,.98
.00040381958,.98
.00045379886,.98
.00050994515,.98
.00057305925,.98
.00064405566,.98
.00072398107,.98
.00081403577,.98
.00091559888,.98
.0010302581,.98
.0011598462,.98
.0013064829,.98
.0014726267,.98
.0016611362,.98
.0018753441,.98
.0021191479,.98
.0023971191,.98
.0027146377,.98
.0030780567,.98
.0034949055,.98
.003974143,.98
.0045264722,.98
.0051647364,.98
.005904418,.98
.006764276,.98
.00776716,.98
.008941059,.98
.010320473,.98
.0119482,.98
.013877726,.98
.016176393,.98
.018929711,.98
.022247255,.98
.026270833,.98
.03118599,.98
.037238445,.98
.044757977,.98
.054193813,.98
.066168219,.98
.081559539,.98
.10163448,.98
.1282655,.98
.1643009,.98
.21422207,.98
.28536931,.98
.39036959,.98
.55230916,.98
.81682688,.98
1.2840436,.98
2.208267,.98
4.3981113,.98
11.693112,.98
77.254807,.98
