"SUM of val","","sex_name"
"iso3c",,"f"
"MOZ",,46.16179605
"MOZ",,42.77201066
"MOZ",,75.06444934
"MOZ",,41.85381228
"MOZ",,38.19064533
"MOZ",,35.62535345
"MOZ",,225.9319381
"MOZ",,196.7930865
"MOZ",,108.2307919
"MOZ",,13.42669425
"MOZ",,0
"MOZ",,1.010209838
"MOZ",,0
"MOZ",,23.13458091
"MOZ",,65.46421331
"MOZ",,30.71441365
"MOZ",,12.42193496
"MOZ",,33.68072944
"MOZ",,202.021145
"MOZ",,75.60045526
"MRT",,51.1856063
"MRT",,3.353698756
"MRT",,48.50182418
"MRT",,0.03700564207
"MRT",,66.11350959
"MRT",,0.01299135666
"MRT",,0.0008965913242
"MRT",,30.02582163
"MRT",,1.665034519
"MRT",,0.05399332369
"MRT",,0.7440035536
"MRT",,0.488472303
"MRT",,0.5130759421
"MRT",,0.3550405119
"MRT",,183.4825729
"MRT",,0
"MRT",,0.07009984012
"MRT",,0
"MRT",,1.471084674
"MRT",,0
"MRT",,0.07663767608
"MRT",,0.0004300907522
"MRT",,1.30622928
"MRT",,1.349354559
"MRT",,0.03152079732
"MRT",,1.448632488
"MRT",,492.7192348
"MRT",,13.5976068
"MRT",,1.849588425
"MRT",,1.729067388
"MRT",,4.392172041
"MRT",,1.325666193
"MRT",,1.797525242
"MRT",,9.538252857
"MRT",,5.123777223
"MRT",,0.2633813163
"MRT",,7.707165514
"MRT",,44.12239584
"MRT",,57.28009089
"MRT",,1.557170511
"MRT",,
"MRT",,8.228387248
"MRT",,1.842406916
"MRT",,0.4143152002
"MRT",,0.1818862522
"MRT",,0.5879609092
"MRT",,4.55472558
"MRT",,0.9825087636
"MRT",,0.2092891671
"MRT",,8.233721743
"MRT",,
"MRT",,1.342121634
"MRT",,0.7362755892
"MRT",,4.469414803
"MRT",,0.5018090513
"MRT",,0.4711056135
"MRT",,1.01248348
"MRT",,7.974565473
"MRT",,0.5087886254
"MRT",,7.734565071
"MRT",,0.1403491417
"MRT",,3.604987725
"MRT",,49.35391788
"MRT",,65.28416486
"MRT",,18.47087344
"MRT",,5.88161024
"MRT",,0.1149262963
"MRT",,0.8191668215
"MRT",,0.01551134124
"MRT",,1.286436502
"MRT",,2.337999171
"MRT",,7.04195395
"MRT",,0.1266604839
"MRT",,17.0067261
"MRT",,0.4644676938
"MRT",,3.268107361
"MRT",,58.27608983
"MRT",,0.921694802
"MRT",,6.196978168
"MRT",,0.0815389557
"MRT",,1.826637404
"MRT",,1.03759431
"MRT",,1.863848229
"MRT",,4.088689187
"MRT",,3.100398421
"MRT",,0.6587229284
"MRT",,0.1101832016
"MRT",,8.696139462
"MRT",,1.773823265
"MRT",,0.140959167
"MRT",,8.047081797
"MRT",,0.7864492452
"MRT",,0.6714926697
"MRT",,0.0261520386
"MRT",,29.06666141
"MRT",,0.003012737433
"MRT",,56.27131085
"MRT",,5.925037398
"MRT",,0.45221266
"MRT",,18.73792812
"MRT",,4.411317915
"MRT",,0.1829057803
"MRT",,6.421353566
"MRT",,5.646436073
"MRT",,0.003539117017
"MRT",,0.03833217572
"MRT",,155.4757324
"MRT",,3.454128985
"MRT",,2.526493922
"MRT",,1.996563042
"MRT",,4.829049162
"MRT",,2.93941318
"MRT",,4.435560993
"MRT",,4.649212116
"MRT",,4.010074703
"MRT",,3.483174376
"MRT",,2.671762209
"MRT",,19.11645577
"MRT",,22.45514354
"MRT",,0
"MRT",,0.903385541
"MRT",,0
"MRT",,0.2033119694
"MRT",,0
"MRT",,0
"MRT",,6.372365271
"MRT",,3.937557389
"MRT",,2.675052107
"MRT",,7.350488835
"MRT",,9.383246963
"MRT",,8.572724719
"MUS",,0.8097354774
"MUS",,11.61689598
"MUS",,0.6998945394
"MUS",,0.007723737333
"MUS",,7.316332232
"MUS",,0.006821944375
"MUS",,0.0000545
"MUS",,0.4400562155
"MUS",,1.277053241
"MUS",,0.0003474475254
"MUS",,0.0003512208798
"MUS",,0.0006743019101
"MUS",,0.0003664466821
"MUS",,0.0007345392661
"MUS",,0
"MUS",,0
"MUS",,0
"MUS",,0
"MUS",,0.136527378
"MUS",,0.002254526956
"MUS",,0.001936263848
"MUS",,0.0001975249189
"MUS",,0
"MUS",,0.0001838090422
"MUS",,0.004743735039
"MUS",,0.002248395442
"MUS",,6.534680329
"MUS",,0.4524807953
"MUS",,0.06506580448
"MUS",,0.09171081255
"MUS",,0.0664558669
"MUS",,0.4000845316
"MUS",,1.005657019
"MUS",,3.614513517
"MUS",,0.8893047593
"MUS",,0.1504291689
"MUS",,6.000005713
"MUS",,37.2762277
"MUS",,8.150296578
"MUS",,2.189373936
"MUS",,
"MUS",,6.777045856
"MUS",,1.522037595
"MUS",,0.2862272329
"MUS",,0.1617076478
"MUS",,0.5468080972
"MUS",,2.696396844
"MUS",,0.173835797
"MUS",,0.1152742738
"MUS",,7.809576815
"MUS",,
"MUS",,0.9989574752
"MUS",,0.3830208394
"MUS",,2.450009029
"MUS",,0.2960744568
"MUS",,0.1070237889
"MUS",,0.6498941639
"MUS",,2.264745323
"MUS",,0.6249060651
"MUS",,6.130870038
"MUS",,0.1532155361
"MUS",,2.440076102
"MUS",,20.10210782
"MUS",,22.80453275
"MUS",,7.500693106
"MUS",,2.38207948
"MUS",,0.3966436267
"MUS",,0.4845336233
"MUS",,0.01970533217
"MUS",,1.754989304
"MUS",,1.463301857
"MUS",,3.587782757
"MUS",,0.001223850719
"MUS",,5.994373485
"MUS",,1.731540091
"MUS",,0.9153684254
"MUS",,11.31436321
"MUS",,0.0510375438
"MUS",,0.5897777345
"MUS",,0.01586176743
"MUS",,0.5931880055
"MUS",,0.2267488418
"MUS",,0.4388331738
"MUS",,1.142764486
"MUS",,0.9923014395
"MUS",,0.4131229405
"MUS",,0.2284767488
"MUS",,6.171973658
"MUS",,0.2674070844
"MUS",,0.1388343454
"MUS",,0.9309666578
"MUS",,2.525827007
"MUS",,0.5932739344
"MUS",,0.004345909529
"MUS",,41.16689175
"MUS",,0.0004948321598
"MUS",,46.48732523
"MUS",,1.401289008
"MUS",,0.5650978338
"MUS",,1.623532481
"MUS",,1.420976546
"MUS",,0.1721353265
"MUS",,6.605381272
"MUS",,2.362758178
"MUS",,0.685495886
"MUS",,0.1411160412
"MUS",,9.169995722
"MUS",,0.3426746911
"MUS",,1.577346052
"MUS",,1.809247647
"MUS",,5.990763271
"MUS",,0.4201268178
"MUS",,0.1799193145
"MUS",,4.160449415
"MUS",,0.05744079729
"MUS",,0.7943257809
"MUS",,0.1889919364
"MUS",,17.09611577
"MUS",,5.526090695
"MUS",,0
"MUS",,0.03422906489
"MUS",,0
"MUS",,0.03408212728
"MUS",,0
"MUS",,0
"MUS",,0.3611767162
"MUS",,0.1295545558
"MUS",,0.6092575601
"MUS",,1.00675577
"MUS",,4.783789021
"MUS",,3.531991239
"MWI",,709.6866961
"MWI",,5094.142948
"MWI",,534.5851557
"MWI",,0.4069948092
"MWI",,323.0984254
"MWI",,1.43301896
"MWI",,0.241225153
"MWI",,245.0781411
"MWI",,6.515607345
"MWI",,0.06341869593
"MWI",,2.792705127
"MWI",,20.09912528
"MWI",,1.820218805
"MWI",,3.584511876
"MWI",,398.0534917
"MWI",,0
"MWI",,0
"MWI",,0.1463949992
"MWI",,15.80978278
"MWI",,1.503566172
"MWI",,0.406175969
"MWI",,3.22956218
"MWI",,0
"MWI",,2.604247727
"MWI",,0.08745969321
"MWI",,0.5280804999
"MWI",,1129.940058
"MWI",,63.48519453
"MWI",,9.217748516
"MWI",,16.99640677
"MWI",,35.18369975
"MWI",,4.223048517
"MWI",,86.02568974
"MWI",,15.67023496
"MWI",,14.09539517
"MWI",,1.824278145
"MWI",,16.85591486
"MWI",,192.2267518
"MWI",,479.5656436
"MWI",,5.963788508
"MWI",,
"MWI",,24.85328272
"MWI",,16.27805787
"MWI",,2.976126606
"MWI",,0.6117554688
"MWI",,1.631683736
"MWI",,9.219472575
"MWI",,44.68709047
"MWI",,1.395385228
"MWI",,42.42417513
"MWI",,
"MWI",,9.238313598
"MWI",,16.72296068
"MWI",,17.32852663
"MWI",,15.18121757
"MWI",,2.257528656
"MWI",,19.88732569
"MWI",,27.17237867
"MWI",,2.211286624
"MWI",,25.08460371
"MWI",,0.8721447461
"MWI",,30.30996794
"MWI",,170.7182689
"MWI",,239.7691019
"MWI",,76.40145014
"MWI",,19.34516332
"MWI",,1.74094529
"MWI",,5.805653967
"MWI",,0.4067601249
"MWI",,11.49189219
"MWI",,8.134668471
"MWI",,24.42625806
"MWI",,0.4526656865
"MWI",,84.58071257
"MWI",,3.029279787
"MWI",,6.723718677
"MWI",,247.5484931
"MWI",,9.678439408
"MWI",,19.95995711
"MWI",,2.122904606
"MWI",,5.329480296
"MWI",,3.051209542
"MWI",,18.74320678
"MWI",,7.33774447
"MWI",,23.72409294
"MWI",,2.532175294
"MWI",,0.8285489283
"MWI",,47.29545146
"MWI",,2.994402357
"MWI",,0.4931293455
"MWI",,5.230480861
"MWI",,4.637917851
"MWI",,6.57994661
"MWI",,0.1306549111
"MWI",,90.6083449
"MWI",,1.160448083
"MWI",,119.4892529
"MWI",,27.91924179
"MWI",,5.142000906
"MWI",,34.74530686
"MWI",,10.0856589
"MWI",,1.05451719
"MWI",,10.9324584
"MWI",,36.3622149
"MWI",,0.3094447462
"MWI",,0.6186365804
"MWI",,149.0519811
"MWI",,12.63919882
"MWI",,14.14566545
"MWI",,10.78362359
"MWI",,22.70461934
"MWI",,21.11832376
"MWI",,21.7818544
"MWI",,34.30574995
"MWI",,19.69537716
"MWI",,17.50511638
"MWI",,16.84803462
"MWI",,103.2680026
"MWI",,42.16208772
"MWI",,9.598366239
"MWI",,6.896965157
"MWI",,0
"MWI",,0.5184346546
"MWI",,0
"MWI",,0
"MWI",,14.60353718
"MWI",,45.21465098
"MWI",,5.104141584
"MWI",,26.0540366
"MWI",,273.6507199
"MWI",,43.96142319
"MYS",,126.7211073
"MYS",,261.0517078
"MYS",,38.881335
"MYS",,0.1392128077
"MYS",,504.75622
"MYS",,0.2393082871
"MYS",,0.0111618956
"MYS",,33.0071468
"MYS",,59.52740622
"MYS",,0.06026889398
"MYS",,1.363363055
"MYS",,0.8874587247
"MYS",,1.376209714
"MYS",,0.8877154942
"MYS",,1.402758842
"MYS",,0
"MYS",,0
"MYS",,0
"MYS",,0
"MYS",,0.01636487582
"MYS",,0.08470902359
"MYS",,62.94844557
"MYS",,0
"MYS",,0.001193669757
"MYS",,0.1037760588
"MYS",,0.006940809925
"MYS",,252.8153481
"MYS",,2.549406244
"MYS",,0.7505919299
"MYS",,4.380000262
"MYS",,6.487302652
"MYS",,36.99906006
"MYS",,14.40132232
"MYS",,71.24605032
"MYS",,36.08250888
"MYS",,4.72280557
"MYS",,126.1064131
"MYS",,795.5046645
"MYS",,231.8479189
"MYS",,26.88171081
"MYS",,
"MYS",,186.9297594
"MYS",,32.40123094
"MYS",,91.83825064
"MYS",,7.485874494
"MYS",,8.234766421
"MYS",,26.81420016
"MYS",,6.851768067
"MYS",,4.703469268
"MYS",,122.5074778
"MYS",,
"MYS",,10.27655653
"MYS",,5.917283779
"MYS",,69.16606739
"MYS",,15.64845488
"MYS",,2.632855531
"MYS",,12.00251051
"MYS",,83.5202465
"MYS",,5.352980926
"MYS",,175.6428722
"MYS",,6.39762902
"MYS",,38.976737
"MYS",,432.2662151
"MYS",,468.0867131
"MYS",,14.65432245
"MYS",,42.86836192
"MYS",,6.546710219
"MYS",,10.24113026
"MYS",,0.1837419649
"MYS",,38.21539598
"MYS",,8.58615788
"MYS",,52.80369325
"MYS",,0.009597437187
"MYS",,76.09402894
"MYS",,12.14853164
"MYS",,26.18879179
"MYS",,136.7821092
"MYS",,5.340463104
"MYS",,27.35310825
"MYS",,0.62953394
"MYS",,2.44514668
"MYS",,6.141355798
"MYS",,18.70857553
"MYS",,22.98301417
"MYS",,11.13736158
"MYS",,7.405082308
"MYS",,1.829561869
"MYS",,34.28041742
"MYS",,5.157002773
"MYS",,1.369871242
"MYS",,13.47684
"MYS",,3.648414462
"MYS",,10.43821882
"MYS",,0.7920211999
"MYS",,146.6777678
"MYS",,0.01973561704
"MYS",,250.474908
"MYS",,68.444497
"MYS",,5.629009008
"MYS",,23.62494922
"MYS",,55.63319996
"MYS",,1.506626583
"MYS",,133.6451048
"MYS",,46.41414805
"MYS",,18.27587815
"MYS",,6.230385104
"MYS",,586.3426941
"MYS",,35.29781813
"MYS",,36.27758051
"MYS",,41.51614854
"MYS",,38.87766115
"MYS",,24.13431173
"MYS",,11.23446434
"MYS",,16.10831146
"MYS",,7.06234124
"MYS",,22.38585908
"MYS",,19.84598163
"MYS",,143.6586913
"MYS",,54.12175289
"MYS",,0.1571430135
"MYS",,1.168055885
"MYS",,0
"MYS",,0.8665639596
"MYS",,0
"MYS",,0.0396139803
"MYS",,70.3206426
"MYS",,2.650299774
"MYS",,30.75463356
"MYS",,11.22848276
"MYS",,116.4828072
"MYS",,70.59614797
"NAC",,35.66719189
"NAC",,1100.211173
"NAC",,103.6062609
"NAC",,1.692241124
"NAC",,1255.278848
"NAC",,6.292868756
"NAC",,1.940453726
"NAC",,137.1941256
"NAC",,67.88232664
"NAC",,0.3390748454
"NAC",,0.301086364
"NAC",,0.194932657
"NAC",,0.02257153794
"NAC",,9.489170382
"NAC",,0
"NAC",,0
"NAC",,0
"NAC",,0
"NAC",,0
"NAC",,0
"NAC",,0.3061982334
"NAC",,0.03188470096
"NAC",,0
"NAC",,0.3583076069
"NAC",,0.0000194
"NAC",,6.721193737
"NAC",,960.3577803
"NAC",,58.16119132
"NAC",,7.829885566
"NAC",,22.48824971
"NAC",,11.69816494
"NAC",,196.4334046
"NAC",,136.9561664
"NAC",,535.0622364
"NAC",,317.8698149
"NAC",,38.66935513
"NAC",,2354.862125
"NAC",,5327.693853
"NAC",,1619.74581
"NAC",,337.824527
"NAC",,
"NAC",,2023.380616
"NAC",,134.0108674
"NAC",,43.65893561
"NAC",,41.4306137
"NAC",,105.9559102
"NAC",,723.1497344
"NAC",,547.1142576
"NAC",,36.76704801
"NAC",,1148.603108
"NAC",,
"NAC",,255.4436199
"NAC",,111.8723506
"NAC",,1175.065468
"NAC",,60.4042453
"NAC",,32.60437309
"NAC",,174.035221
"NAC",,581.5139728
"NAC",,167.5181304
"NAC",,1033.660241
"NAC",,50.42114678
"NAC",,136.861108
"NAC",,4148.317032
"NAC",,2558.061687
"NAC",,1150.966973
"NAC",,1088.76173
"NAC",,38.76927546
"NAC",,169.2570336
"NAC",,51.80082013
"NAC",,225.3296678
"NAC",,175.01648
"NAC",,861.2838643
"NAC",,4.14341625
"NAC",,498.290797
"NAC",,345.3768694
"NAC",,136.9103712
"NAC",,3353.412948
"NAC",,21.04758668
"NAC",,152.5491242
"NAC",,24.66114753
"NAC",,167.4341041
"NAC",,146.0028753
"NAC",,106.5229757
"NAC",,238.8116577
"NAC",,174.7719294
"NAC",,127.5896938
"NAC",,34.93566276
"NAC",,391.3323221
"NAC",,364.8674095
"NAC",,169.0338891
"NAC",,397.4485779
"NAC",,1486.097876
"NAC",,14038.95963
"NAC",,42.17101499
"NAC",,1747.05076
"NAC",,4.029251894
"NAC",,1460.6671
"NAC",,294.1354401
"NAC",,40.14629843
"NAC",,251.9690323
"NAC",,1760.266042
"NAC",,53.63829587
"NAC",,928.2805922
"NAC",,784.0475289
"NAC",,11.45771466
"NAC",,9.837636478
"NAC",,6359.564484
"NAC",,256.5712476
"NAC",,420.3229715
"NAC",,284.2683129
"NAC",,284.4122424
"NAC",,275.1430712
"NAC",,135.5299837
"NAC",,237.298505
"NAC",,17.24696595
"NAC",,261.3281984
"NAC",,30.00034056
"NAC",,6103.020004
"NAC",,2548.784208
"NAC",,12.63965131
"NAC",,55.19021948
"NAC",,0
"NAC",,16.49610254
"NAC",,0.01481141293
"NAC",,3.642097035
"NAC",,0.1755222785
"NAC",,1.310844155
"NAC",,137.0415213
"NAC",,85.57802168
"NAC",,1295.630608
"NAC",,1090.741059
"NAM",,74.97209122
"NAM",,1270.368195
"NAM",,32.55062345
"NAM",,0.03602719078
"NAM",,70.88163073
"NAM",,0.7313213734
"NAM",,0.03512005875
"NAM",,11.54819718
"NAM",,1.165601815
"NAM",,0.007313164693
"NAM",,0.212147225
"NAM",,0.08372887255
"NAM",,0.009371505401
"NAM",,0.2220246483
"NAM",,29.47257195
"NAM",,0
"NAM",,0
"NAM",,0
"NAM",,1.079745843
"NAM",,0.2743424225
"NAM",,0.009546227257
"NAM",,0
"NAM",,0
"NAM",,0.04007683195
"NAM",,0.007316968279
"NAM",,0.05535075089
"NAM",,75.94344913
"NAM",,4.463529356
"NAM",,0.2924062107
"NAM",,0.991274054
"NAM",,0.6686831657
"NAM",,3.027780823
"NAM",,0.8178019586
"NAM",,2.283849128
"NAM",,2.296948173
"NAM",,1.066536361
"NAM",,3.651607875
"NAM",,63.11753147
"NAM",,40.31806609
"NAM",,1.418995508
"NAM",,
"NAM",,5.392848714
"NAM",,4.40719549
"NAM",,0.8412093781
"NAM",,1.069045327
"NAM",,0.3825771352
"NAM",,2.05320003
"NAM",,6.081876154
"NAM",,0.2002330972
"NAM",,5.71841546
"NAM",,
"NAM",,0.9855136328
"NAM",,0.5747611899
"NAM",,4.037762431
"NAM",,0.8563995345
"NAM",,0.2313142382
"NAM",,1.771040967
"NAM",,7.051947646
"NAM",,0.6464014382
"NAM",,4.176887696
"NAM",,0.3799694971
"NAM",,4.526656934
"NAM",,21.29640195
"NAM",,26.37700226
"NAM",,13.5304785
"NAM",,4.787323791
"NAM",,0.2638928642
"NAM",,1.044008641
"NAM",,0.1177073791
"NAM",,1.947039891
"NAM",,1.358370796
"NAM",,4.881884252
"NAM",,0.08334797506
"NAM",,15.03101439
"NAM",,1.01922192
"NAM",,1.786512117
"NAM",,27.4624932
"NAM",,1.038905389
"NAM",,7.922139922
"NAM",,0.499099099
"NAM",,0.7127477746
"NAM",,0.6392470713
"NAM",,3.29576005
"NAM",,0.794802395
"NAM",,4.312117603
"NAM",,0.5021163465
"NAM",,0.1226382036
"NAM",,6.012697054
"NAM",,0.376141771
"NAM",,0.1077666867
"NAM",,2.096177859
"NAM",,1.536686115
"NAM",,0.6648878865
"NAM",,0.03093206655
"NAM",,13.34310783
"NAM",,0.03362014997
"NAM",,14.84921441
"NAM",,2.808734811
"NAM",,1.332806647
"NAM",,2.273140139
"NAM",,7.783434685
"NAM",,0.7242341829
"NAM",,3.237635435
"NAM",,3.41387556
"NAM",,0.1509828876
"NAM",,0.1620186661
"NAM",,57.14511558
"NAM",,1.421932334
"NAM",,1.963673841
"NAM",,2.883689714
"NAM",,10.93143779
"NAM",,3.176515477
"NAM",,5.297826281
"NAM",,3.135264337
"NAM",,2.410545408
"NAM",,2.391566417
"NAM",,2.552007225
"NAM",,22.61307002
"NAM",,36.58834817
"NAM",,0
"NAM",,0.8188028576
"NAM",,0
"NAM",,0.08286065457
"NAM",,0
"NAM",,0
"NAM",,0.07638072047
"NAM",,1.086118728
"NAM",,0.8337805732
"NAM",,5.643611257
"NAM",,13.9268874
"NAM",,3.540434903
"NER",,506.1464649
"NER",,470.7372793
"NER",,573.1143924
"NER",,0.6655143822
"NER",,482.2502642
"NER",,0.2937790474
"NER",,0.01310244747
"NER",,281.3111758
"NER",,6.635901434
"NER",,0.4957886233
"NER",,7.420481208
"NER",,14.30445106
"NER",,53.72904936
"NER",,3.812097087
"NER",,815.151083
"NER",,0
"NER",,5.029620585
"NER",,0
"NER",,24.48620159
"NER",,1.190178046
"NER",,1.096359054
"NER",,0.003791000296
"NER",,23.69003139
"NER",,12.16691295
"NER",,0.7117175781
"NER",,11.99872826
"NER",,3436.618804
"NER",,21.93864049
"NER",,4.696444181
"NER",,12.97194931
"NER",,63.30971757
"NER",,9.31429595
"NER",,8.938913637
"NER",,58.68102439
"NER",,2.727656609
"NER",,1.298277075
"NER",,17.71484965
"NER",,136.9642816
"NER",,358.432982
"NER",,6.016761266
"NER",,
"NER",,27.44042666
"NER",,7.516246058
"NER",,0.6230968301
"NER",,0.8266267402
"NER",,2.902668579
"NER",,6.621460632
"NER",,2.963271702
"NER",,0.9289500313
"NER",,17.34830838
"NER",,
"NER",,3.245611918
"NER",,2.954795915
"NER",,20.33500363
"NER",,0.4609214923
"NER",,2.048031967
"NER",,8.344712838
"NER",,9.702607303
"NER",,2.134551714
"NER",,38.98982895
"NER",,0.5082915485
"NER",,49.00554367
"NER",,223.2384409
"NER",,426.376956
"NER",,103.6705158
"NER",,39.67571781
"NER",,0.5312414872
"NER",,3.48840996
"NER",,0.07729535013
"NER",,8.072663075
"NER",,13.35750693
"NER",,60.45397921
"NER",,1.181387303
"NER",,180.6584476
"NER",,3.290245893
"NER",,23.49785928
"NER",,367.6673798
"NER",,11.24730627
"NER",,41.95211785
"NER",,0.5717601808
"NER",,10.46356784
"NER",,4.961597412
"NER",,17.75316307
"NER",,25.62563581
"NER",,16.96711243
"NER",,2.895828811
"NER",,0.5235037648
"NER",,55.03958768
"NER",,6.843560672
"NER",,0.4616603215
"NER",,26.82499318
"NER",,5.554239059
"NER",,2.55941117
"NER",,0.04113961388
"NER",,140.0064177
"NER",,0.02512548534
"NER",,214.1434253
"NER",,25.76098145
"NER",,6.404958227
"NER",,149.5650911
"NER",,12.64758819
"NER",,0.851181285
"NER",,20.14756831
"NER",,32.44325827
"NER",,0.02267656041
"NER",,0.2182572882
"NER",,239.4067338
"NER",,38.33741506
"NER",,24.04710252
"NER",,14.63974129
"NER",,38.44579025
"NER",,21.14130151
"NER",,30.73883027
"NER",,42.19743015
"NER",,33.62463662
"NER",,18.4021458
"NER",,19.83933804
"NER",,145.7224479
"NER",,223.8743339
"NER",,0
"NER",,8.678977316
"NER",,0
"NER",,0.7912873427
"NER",,0
"NER",,48.50461669
"NER",,34.62951638
"NER",,127.6407667
"NER",,10.36785658
"NER",,83.6460276
"NER",,60.39202651
"NER",,59.30056871
"NGA",,3478.650783
"NGA",,31977.58748
"NGA",,6512.662612
"NGA",,2.333328027
"NGA",,3002.891179
"NGA",,0.810874967
"NGA",,0.05132646853
"NGA",,2027.649065
"NGA",,74.63658227
"NGA",,20.81460764
"NGA",,53.56539485
"NGA",,119.9685591
"NGA",,29.46813809
"NGA",,31.81125601
"NGA",,15128.05716
"NGA",,0
"NGA",,0.5459638591
"NGA",,0
"NGA",,213.0518598
"NGA",,14.44972348
"NGA",,1.461822584
"NGA",,0.04134241826
"NGA",,99.66999376
"NGA",,165.5764429
"NGA",,2.983580922
"NGA",,90.23935157
"NGA",,17375.73591
"NGA",,49.02153836
"NGA",,22.39600689
"NGA",,97.05520986
"NGA",,375.6589259
"NGA",,62.3773088
"NGA",,18.8368811
"NGA",,179.731645
"NGA",,200.1024272
"NGA",,6.246459417
"NGA",,227.9631453
"NGA",,3606.051573
"NGA",,2238.984968
"NGA",,31.3563329
"NGA",,
"NGA",,364.424831
"NGA",,57.85669077
"NGA",,148.2608999
"NGA",,7.729565044
"NGA",,23.9997594
"NGA",,137.7542512
"NGA",,61.73331103
"NGA",,10.24880686
"NGA",,327.2620682
"NGA",,
"NGA",,48.04145013
"NGA",,16.95276099
"NGA",,269.2379402
"NGA",,13.53272298
"NGA",,20.69361787
"NGA",,402.2706138
"NGA",,300.9552805
"NGA",,40.05616221
"NGA",,333.0009102
"NGA",,6.667153098
"NGA",,238.559793
"NGA",,2015.108501
"NGA",,2580.131466
"NGA",,941.2777976
"NGA",,315.5471111
"NGA",,5.96395547
"NGA",,40.17285333
"NGA",,0.8304076315
"NGA",,68.83395787
"NGA",,113.238753
"NGA",,308.4070605
"NGA",,5.959281151
"NGA",,833.2121898
"NGA",,23.31818587
"NGA",,144.2329284
"NGA",,3651.691172
"NGA",,68.3322453
"NGA",,299.8835504
"NGA",,4.535690727
"NGA",,96.99232193
"NGA",,54.32634517
"NGA",,134.8737552
"NGA",,236.1933895
"NGA",,161.7590611
"NGA",,30.62290703
"NGA",,5.614007937
"NGA",,635.4364026
"NGA",,66.96423127
"NGA",,6.969849996
"NGA",,372.7947222
"NGA",,67.76303132
"NGA",,34.38360209
"NGA",,1.785835826
"NGA",,987.1110596
"NGA",,0.3095920556
"NGA",,1841.64082
"NGA",,243.3472859
"NGA",,33.57890817
"NGA",,1981.567417
"NGA",,129.0720921
"NGA",,10.77109801
"NGA",,310.0836337
"NGA",,299.3193921
"NGA",,0.2635053077
"NGA",,2.832208357
"NGA",,1396.481882
"NGA",,70.82151171
"NGA",,167.445501
"NGA",,57.06996848
"NGA",,223.1129587
"NGA",,241.9117723
"NGA",,219.7625508
"NGA",,253.153419
"NGA",,226.9508578
"NGA",,141.1795535
"NGA",,147.3689077
"NGA",,916.5271759
"NGA",,1519.081699
"NGA",,0
"NGA",,64.34887788
"NGA",,0
"NGA",,35.00711115
"NGA",,0
"NGA",,427.1677397
"NGA",,413.3544238
"NGA",,927.8728802
"NGA",,88.08645465
"NGA",,540.887401
"NGA",,554.3103755
"NGA",,452.1211603
"NIC",,14.34692482
"NIC",,152.4305925
"NIC",,5.515864963
"NIC",,0.03596981238
"NIC",,32.00727831
"NIC",,0.005946631383
"NIC",,0.0004423275903
"NIC",,3.389719086
"NIC",,5.043058752
"NIC",,0.006753452082
"NIC",,0.02560289777
"NIC",,0.1655066731
"NIC",,0
"NIC",,0.2228456434
"NIC",,0.8425814403
"NIC",,0.1811835647
"NIC",,0.04281650304
"NIC",,0
"NIC",,0
"NIC",,0.8411137647
"NIC",,0.007933567952
"NIC",,1.590851413
"NIC",,0
"NIC",,0.000411031619
"NIC",,0.06707498614
"NIC",,0.07816199388
"NIC",,51.9856401
"NIC",,5.438167229
"NIC",,0.2497889438
"NIC",,0.6876551788
"NIC",,0.5411062957
"NIC",,0.7798108013
"NIC",,0.9437810141
"NIC",,27.5939008
"NIC",,5.923754691
"NIC",,0.5064337204
"NIC",,13.73370963
"NIC",,64.72975773
"NIC",,110.6193463
"NIC",,3.305550304
"NIC",,
"NIC",,21.31800671
"NIC",,1.678175172
"NIC",,1.01294936
"NIC",,0.4113595185
"NIC",,5.035730491
"NIC",,7.429623821
"NIC",,1.402916774
"NIC",,2.060116059
"NIC",,19.48119814
"NIC",,
"NIC",,2.73346553
"NIC",,1.005983663
"NIC",,15.4611987
"NIC",,1.916285303
"NIC",,0.3393906883
"NIC",,1.750237397
"NIC",,8.984889924
"NIC",,1.080809415
"NIC",,34.75362229
"NIC",,1.262090838
"NIC",,5.262594122
"NIC",,95.73333109
"NIC",,56.98837243
"NIC",,9.515902937
"NIC",,5.978407264
"NIC",,0.8928687415
"NIC",,1.081023267
"NIC",,0.05231945219
"NIC",,4.487941147
"NIC",,1.941844801
"NIC",,8.173944262
"NIC",,0.008653510746
"NIC",,6.818359924
"NIC",,2.955857825
"NIC",,1.022526356
"NIC",,52.75206981
"NIC",,4.55133694
"NIC",,4.514621712
"NIC",,1.022868375
"NIC",,0.7137485295
"NIC",,0.9320037879
"NIC",,5.749691811
"NIC",,7.307305202
"NIC",,3.829843857
"NIC",,1.584525657
"NIC",,0.5182122392
"NIC",,15.42498216
"NIC",,1.602547435
"NIC",,0.5009078594
"NIC",,5.573799567
"NIC",,7.539038059
"NIC",,1.271608268
"NIC",,0.0665938084
"NIC",,64.41742157
"NIC",,0.005158339298
"NIC",,120.466777
"NIC",,5.948044802
"NIC",,1.158205698
"NIC",,8.946885222
"NIC",,11.96656145
"NIC",,2.117560077
"NIC",,38.65928403
"NIC",,10.5465412
"NIC",,0.8446622203
"NIC",,0.05080742966
"NIC",,52.43921779
"NIC",,3.592921972
"NIC",,3.837915453
"NIC",,8.1487693
"NIC",,2.118197389
"NIC",,1.891793752
"NIC",,2.800989524
"NIC",,4.653083247
