"year","welfare","region"
2002,15.528866,"World"
2002,16.092621,"World"
2002,16.581581,"World"
2002,17.082394,"World"
2002,17.596075,"World"
2002,18.125937,"World"
2002,18.669647,"World"
2002,19.236092,"World"
2002,19.926382,"World"
2002,20.617695,"World"
2002,21.252529,"World"
2002,21.891584,"World"
2002,22.548492,"World"
2002,23.126593,"World"
2002,23.694468,"World"
2002,24.52812,"World"
2002,25.286453,"World"
2002,25.924381,"World"
2002,26.720573,"World"
2002,27.516125,"World"
2002,28.351822,"World"
2002,29.065453,"World"
2002,29.797256,"World"
2002,30.719858,"World"
2002,31.643583,"World"
2002,32.613956,"World"
2002,33.42244,"World"
2002,34.262115,"World"
2002,35.30431,"World"
2002,36.367939,"World"
2002,37.294228,"World"
2002,38.234051,"World"
2002,39.378056,"World"
2002,40.570236,"World"
2002,41.783577,"World"
2002,42.862003,"World"
2002,43.936172,"World"
2002,45.243961,"World"
2002,46.626583,"World"
2002,48.270866,"World"
2002,49.988186,"World"
2002,51.523335,"World"
2002,53.342598,"World"
2002,55.499004,"World"
2002,57.468109,"World"
2002,59.517925,"World"
2002,62.26268,"World"
2002,65.102837,"World"
2002,68.06823,"World"
2002,71.528152,"World"
2002,75.58712,"World"
2002,80.624214,"World"
2002,86.335541,"World"
2002,93.555984,"World"
2002,103.27022,"World"
2002,116.87614,"World"
2002,140.90163,"World"
2002,262.13177,"World"
2003,0.25,"World"
2003,0.30390039,"World"
2003,0.4012292,"World"
2003,0.48093933,"World"
2003,0.56031185,"World"
2003,0.62967902,"World"
2003,0.68069422,"World"
2003,0.71000004,"World"
2003,0.73699826,"World"
2003,0.76999998,"World"
2003,0.80028284,"World"
2003,0.82999998,"World"
2003,0.86029571,"World"
2003,0.88999999,"World"
2003,0.90999997,"World"
2003,0.93000001,"World"
2003,0.94999999,"World"
2003,0.97000003,"World"
2003,0.99000001,"World"
2003,1.01,"World"
2003,1.03,"World"
2003,1.05,"World"
2003,1.0699999,"World"
2003,1.09,"World"
2003,1.11,"World"
2003,1.13,"World"
2003,1.15,"World"
2003,1.17,"World"
2003,1.1900001,"World"
2003,1.21,"World"
2003,1.23,"World"
2003,1.25,"World"
2003,1.27,"World"
2003,1.29,"World"
2003,1.3099999,"World"
2003,1.33,"World"
2003,1.35,"World"
2003,1.37,"World"
2003,1.39,"World"
2003,1.41,"World"
2003,1.4300001,"World"
2003,1.45,"World"
2003,1.47,"World"
2003,1.49,"World"
2003,1.51,"World"
2003,1.53,"World"
2003,1.55,"World"
2003,1.5699999,"World"
2003,1.59,"World"
2003,1.61,"World"
2003,1.63,"World"
2003,1.65,"World"
2003,1.67,"World"
2003,1.6900001,"World"
2003,1.71,"World"
2003,1.73,"World"
2003,1.75,"World"
2003,1.77,"World"
2003,1.79,"World"
2003,1.8099999,"World"
2003,1.83,"World"
2003,1.85,"World"
2003,1.87,"World"
2003,1.89,"World"
2003,1.91,"World"
2003,1.9300001,"World"
2003,1.95,"World"
2003,1.97,"World"
2003,1.99,"World"
2003,2.01,"World"
2003,2.03,"World"
2003,2.0504999,"World"
2003,2.0710001,"World"
2003,2.0915,"World"
2003,2.1125,"World"
2003,2.1335001,"World"
2003,2.155,"World"
2003,2.1764998,"World"
2003,2.198,"World"
2003,2.22,"World"
2003,2.2424998,"World"
2003,2.2649999,"World"
2003,2.2874999,"World"
2003,2.3105001,"World"
2003,2.3334999,"World"
2003,2.3569999,"World"
2003,2.3804998,"World"
2003,2.4039998,"World"
2003,2.428,"World"
2003,2.4524999,"World"
2003,2.477,"World"
2003,2.5015001,"World"
2003,2.5265,"World"
2003,2.552,"World"
2003,2.5780001,"World"
2003,2.6034999,"World"
2003,2.6294999,"World"
2003,2.6559999,"World"
2003,2.6824999,"World"
2003,2.7095001,"World"
2003,2.7365,"World"
2003,2.7635,"World"
2003,2.7909999,"World"
2003,2.819,"World"
2003,2.8474998,"World"
2003,2.8759999,"World"
2003,2.9045,"World"
2003,2.9334998,"World"
2003,2.9629998,"World"
2003,2.993,"World"
2003,3.023,"World"
2003,3.053,"World"
2003,3.0834999,"World"
2003,3.1145,"World"
2003,3.1455002,"World"
2003,3.177,"World"
2003,3.2084999,"World"
2003,3.2405,"World"
2003,3.273,"World"
2003,3.3055,"World"
2003,3.3385,"World"
2003,3.372,"World"
2003,3.4060001,"World"
2003,3.4400001,"World"
2003,3.4745002,"World"
2003,3.5095,"World"
2003,3.5444999,"World"
2003,3.5795,"World"
2003,3.6149998,"World"
2003,3.6515,"World"
2003,3.6880002,"World"
2003,3.7245002,"World"
2003,3.7620001,"World"
2003,3.8,"World"
2003,3.8380001,"World"
2003,3.8759999,"World"
2003,3.9145,"World"
2003,3.954,"World"
2003,3.994,"World"
2003,4.0339999,"World"
2003,4.0739999,"World"
2003,4.1145,"World"
2003,4.1555004,"World"
2003,4.197,"World"
2003,4.2390003,"World"
2003,4.2814999,"World"
2003,4.3245001,"World"
2003,4.368,"World"
2003,4.4115,"World"
2003,4.4555001,"World"
2003,4.5004997,"World"
2003,4.5454998,"World"
2003,4.5904999,"World"
2003,4.6364999,"World"
2003,4.7062407,"World"
2003,4.777,"World"
2003,4.8249998,"World"
2003,4.8730001,"World"
2003,4.9215002,"World"
2003,4.9709997,"World"
2003,5.0209999,"World"
2003,5.0710001,"World"
2003,5.1475058,"World"
2003,5.2249999,"World"
2003,5.277,"World"
2003,5.3295002,"World"
2003,5.3829999,"World"
2003,5.4370003,"World"
2003,5.5181818,"World"
2003,5.6015,"World"
2003,5.6575003,"World"
2003,5.7139997,"World"
2003,5.7998581,"World"
2003,5.8870001,"World"
2003,5.9460001,"World"
2003,6.0054998,"World"
2003,6.0961242,"World"
2003,6.1875,"World"
2003,6.2490001,"World"
2003,6.3115001,"World"
2003,6.4064851,"World"
2003,6.5030003,"World"
2003,6.5996761,"World"
2003,6.6999998,"World"
2003,6.7670002,"World"
2003,6.8680077,"World"
2003,6.9720001,"World"
2003,7.0758743,"World"
2003,7.1834998,"World"
2003,7.2910738,"World"
2003,7.401,"World"
2003,7.5111337,"World"
2003,7.625,"World"
2003,7.7383194,"World"
2003,7.8949728,"World"
2003,8.0139999,"World"
2003,8.1343479,"World"
2003,8.2970438,"World"
2003,8.4658146,"World"
2003,8.5925007,"World"
2003,8.7212343,"World"
2003,8.8954811,"World"
2003,9.0740509,"World"
2003,9.2603559,"World"
2003,9.4433613,"World"
2003,9.6318083,"World"
2003,9.8245907,"World"
2003,10.025667,"World"
2003,10.22961,"World"
2003,10.431159,"World"
2003,10.642588,"World"
2003,10.906849,"World"
2003,11.181137,"World"
2003,11.413575,"World"
2003,11.700709,"World"
2003,11.994098,"World"
2003,12.293555,"World"
2003,12.603837,"World"
2003,12.916377,"World"
2003,13.307455,"World"
2003,13.650196,"World"
2003,13.98579,"World"
2003,14.414786,"World"
2003,14.857445,"World"
2003,15.299907,"World"
2003,15.756456,"World"
2003,16.237354,"World"
2003,16.741413,"World"
2003,17.242855,"World"
2003,17.770754,"World"
2003,18.303364,"World"
2003,18.855877,"World"
2003,19.422882,"World"
2003,20.015486,"World"
2003,20.626768,"World"
2003,21.252264,"World"
2003,21.892818,"World"
2003,22.55138,"World"
2003,23.24264,"World"
2003,23.938499,"World"
2003,24.667336,"World"
2003,25.413876,"World"
2003,26.042631,"World"
2003,26.716366,"World"
2003,27.541285,"World"
2003,28.210737,"World"
2003,28.932329,"World"
2003,29.81016,"World"
2003,30.713655,"World"
2003,31.474287,"World"
2003,32.281212,"World"
2003,33.272373,"World"
2003,34.083332,"World"
2003,34.931362,"World"
2003,36.007801,"World"
2003,36.917538,"World"
2003,37.845901,"World"
2003,38.984138,"World"
2003,39.968243,"World"
2003,40.981331,"World"
2003,42.236389,"World"
2003,43.503853,"World"
2003,44.820248,"World"
2003,46.171986,"World"
2003,47.604378,"World"
2003,49.01107,"World"
2003,50.473427,"World"
2003,52.255634,"World"
2003,54.148174,"World"
2003,56.062283,"World"
2003,58.34272,"World"
2003,60.70438,"World"
2003,63.215702,"World"
2003,66.076073,"World"
2003,69.081879,"World"
2003,72.616066,"World"
2003,77.038902,"World"
2003,82.134926,"World"
2003,88.105125,"World"
2003,95.292053,"World"
2003,105.04334,"World"
2003,119.47401,"World"
2003,145.48445,"World"
2003,267.88849,"World"
2004,0.25,"World"
2004,0.32342291,"World"
2004,0.42080364,"World"
2004,0.50059575,"World"
2004,0.57017452,"World"
2004,0.63999045,"World"
2004,0.71049714,"World"
2004,0.75,"World"
2004,0.77987021,"World"
2004,0.81,"World"
2004,0.84024459,"World"
2004,0.87,"World"
2004,0.90022826,"World"
2004,0.93000001,"World"
2004,0.94999999,"World"
2004,0.97000003,"World"
2004,0.99000001,"World"
2004,1.019904,"World"
2004,1.05,"World"
2004,1.0699999,"World"
2004,1.09,"World"
2004,1.11,"World"
2004,1.13,"World"
2004,1.15,"World"
2004,1.17,"World"
2004,1.1900001,"World"
2004,1.21,"World"
2004,1.23,"World"
2004,1.25,"World"
2004,1.27,"World"
2004,1.29,"World"
2004,1.3099999,"World"
2004,1.33,"World"
2004,1.35,"World"
2004,1.37,"World"
2004,1.39,"World"
2004,1.41,"World"
2004,1.4300001,"World"
2004,1.45,"World"
2004,1.47,"World"
2004,1.49,"World"
2004,1.51,"World"
2004,1.53,"World"
2004,1.55,"World"
2004,1.5699999,"World"
2004,1.59,"World"
2004,1.61,"World"
2004,1.63,"World"
2004,1.65,"World"
2004,1.67,"World"
2004,1.6900001,"World"
2004,1.71,"World"
2004,1.73,"World"
2004,1.75,"World"
2004,1.77,"World"
2004,1.79,"World"
2004,1.8099999,"World"
2004,1.83,"World"
2004,1.85,"World"
2004,1.87,"World"
2004,1.89,"World"
2004,1.91,"World"
2004,1.9300001,"World"
2004,1.95,"World"
2004,1.97,"World"
2004,1.99,"World"
2004,2.01,"World"
2004,2.03,"World"
2004,2.0504999,"World"
2004,2.0710001,"World"
2004,2.0915,"World"
2004,2.1125,"World"
2004,2.1335001,"World"
2004,2.155,"World"
2004,2.1764998,"World"
2004,2.198,"World"
2004,2.22,"World"
2004,2.2424998,"World"
2004,2.2649999,"World"
2004,2.2874999,"World"
2004,2.3105001,"World"
2004,2.3334999,"World"
2004,2.3569999,"World"
2004,2.3804998,"World"
2004,2.4039998,"World"
2004,2.428,"World"
2004,2.4524999,"World"
2004,2.477,"World"
2004,2.5015001,"World"
2004,2.5265,"World"
2004,2.552,"World"
2004,2.5780001,"World"
2004,2.6034999,"World"
2004,2.6294999,"World"
2004,2.6559999,"World"
2004,2.6824999,"World"
2004,2.7095001,"World"
2004,2.7365,"World"
2004,2.7635,"World"
2004,2.7909999,"World"
2004,2.819,"World"
2004,2.8474998,"World"
2004,2.8759999,"World"
2004,2.9045,"World"
2004,2.9334998,"World"
2004,2.9629998,"World"
2004,2.993,"World"
2004,3.023,"World"
2004,3.053,"World"
2004,3.0834999,"World"
2004,3.1145,"World"
2004,3.1455002,"World"
2004,3.177,"World"
2004,3.2084999,"World"
2004,3.2405,"World"
2004,3.273,"World"
2004,3.3055,"World"
2004,3.3385,"World"
2004,3.372,"World"
2004,3.4060001,"World"
2004,3.4400001,"World"
2004,3.4745002,"World"
2004,3.5095,"World"
2004,3.5444999,"World"
2004,3.5795,"World"
2004,3.6149998,"World"
2004,3.6515,"World"
2004,3.6880002,"World"
2004,3.7245002,"World"
2004,3.7620001,"World"
2004,3.8,"World"
2004,3.8380001,"World"
2004,3.8759999,"World"
2004,3.9145,"World"
2004,3.954,"World"
2004,3.994,"World"
2004,4.0339999,"World"
2004,4.0739999,"World"
2004,4.1145,"World"
2004,4.1555004,"World"
2004,4.197,"World"
2004,4.2390003,"World"
2004,4.2814999,"World"
2004,4.3245001,"World"
2004,4.368,"World"
2004,4.4115,"World"
2004,4.4555001,"World"
2004,4.5004997,"World"
2004,4.5454998,"World"
2004,4.5904999,"World"
2004,4.6364999,"World"
2004,4.6829996,"World"
2004,4.7294998,"World"
2004,4.777,"World"
2004,4.8249998,"World"
2004,4.8730001,"World"
2004,4.9215002,"World"
2004,4.9709997,"World"
2004,5.0209999,"World"
2004,5.0959644,"World"
2004,5.1729999,"World"
2004,5.2249999,"World"
2004,5.277,"World"
2004,5.3295002,"World"
2004,5.3829999,"World"
2004,5.4370003,"World"
2004,5.4910002,"World"
2004,5.546,"World"
2004,5.6295557,"World"
2004,5.7139997,"World"
2004,5.7709999,"World"
2004,5.829,"World"
2004,5.8870001,"World"
2004,5.9752851,"World"
2004,6.0655003,"World"
2004,6.1265001,"World"
2004,6.1875,"World"
2004,6.2808084,"World"
2004,6.375,"World"
2004,6.4390001,"World"
2004,6.5030003,"World"
2004,6.5997076,"World"
2004,6.6999998,"World"
2004,6.7670002,"World"
2004,6.8680134,"World"
2004,6.9720001,"World"
2004,7.0767841,"World"
2004,7.1834998,"World"
2004,7.2550001,"World"
2004,7.3624344,"World"
2004,7.4750004,"World"
2004,7.5876379,"World"
2004,7.7014999,"World"
2004,7.8162889,"World"
2004,7.9724388,"World"
2004,8.0944996,"World"
2004,8.2162371,"World"
2004,8.3395004,"World"
2004,8.4652529,"World"
2004,8.6347809,"World"
2004,8.7655001,"World"
2004,8.8964987,"World"
2004,9.0765715,"World"
2004,9.2601824,"World"
2004,9.3975,"World"
2004,9.5379744,"World"
2004,9.7326794,"World"
2004,9.9284496,"World"
2004,10.127147,"World"
2004,10.330464,"World"
2004,10.537217,"World"
2004,10.750913,"World"
2004,10.96454,"World"
2004,11.187857,"World"
2004,11.410933,"World"
2004,11.634526,"World"
2004,11.927127,"World"
2004,12.231426,"World"
2004,12.474702,"World"
2004,12.78932,"World"
2004,13.113587,"World"
2004,13.444205,"World"
2004,13.78115,"World"
2004,14.131876,"World"
2004,14.494865,"World"
2004,14.85546,"World"
2004,15.308621,"World"
2004,15.679879,"World"
2004,16.077511,"World"
2004,16.573301,"World"
2004,17.0767,"World"
2004,17.59231,"World"
2004,18.122513,"World"
2004,18.655188,"World"
2004,19.140718,"World"
2004,19.616957,"World"
2004,20.314939,"World"
2004,20.934402,"World"
2004,21.458731,"World"
2004,22.119928,"World"
2004,22.777956,"World"
2004,23.469009,"World"
2004,24.056112,"World"
2004,24.67123,"World"
2004,25.409412,"World"
2004,26.192225,"World"
2004,26.844547,"World"
2004,27.513277,"World"
2004,28.359615,"World"
2004,29.211969,"World"
2004,29.954777,"World"
2004,30.716776,"World"
2004,31.642122,"World"
2004,32.445183,"World"
2004,33.249077,"World"
2004,34.088131,"World"
2004,34.935429,"World"
2004,36.005283,"World"
2004,36.9137,"World"
2004,37.839298,"World"
2004,38.813778,"World"
2004,39.778572,"World"
2004,40.960007,"World"
2004,42.219826,"World"
2004,43.266834,"World"
2004,44.375622,"World"
2004,45.724483,"World"
2004,47.134621,"World"
2004,48.55537,"World"
2004,50.013222,"World"
2004,51.510098,"World"
2004,53.314438,"World"
2004,55.213593,"World"
2004,57.207417,"World"
2004,59.175449,"World"
2004,61.572868,"World"
2004,64.428978,"World"
2004,67.009064,"World"
2004,70.062241,"World"
2004,73.734558,"World"
2004,77.899734,"World"
2004,82.574379,"World"
2004,88.019424,"World"
2004,95.382774,"World"
2004,105.18287,"World"
2004,119.39886,"World"
2004,145.64565,"World"
2004,270.8559,"World"
2005,0.25,"World"
2005,0.32245475,"World"
2005,0.43108368,"World"
2005,0.52135605,"World"
2005,0.59050757,"World"
2005,0.6505475,"World"
2005,0.71056008,"World"
2005,0.7703076,"World"
2005,0.82049716,"World"
2005,0.85000002,"World"
2005,0.87729013,"World"
2005,0.90999997,"World"
2005,0.94031185,"World"
2005,0.97000003,"World"
2005,0.99000001,"World"
2005,1.020034,"World"
2005,1.05,"World"
2005,1.0699999,"World"
2005,1.09,"World"
2005,1.11,"World"
2005,1.13,"World"
2005,1.15,"World"
2005,1.17,"World"
2005,1.1900001,"World"
2005,1.21,"World"
2005,1.23,"World"
2005,1.25,"World"
2005,1.27,"World"
2005,1.29,"World"
2005,1.3099999,"World"
2005,1.33,"World"
2005,1.35,"World"
2005,1.37,"World"
2005,1.39,"World"
2005,1.41,"World"
2005,1.4300001,"World"
2005,1.45,"World"
2005,1.47,"World"
2005,1.49,"World"
2005,1.51,"World"
2005,1.53,"World"
2005,1.55,"World"
2005,1.5699999,"World"
2005,1.59,"World"
2005,1.61,"World"
2005,1.63,"World"
2005,1.65,"World"
2005,1.67,"World"
2005,1.6900001,"World"
2005,1.71,"World"
2005,1.73,"World"
2005,1.75,"World"
2005,1.77,"World"
2005,1.79,"World"
2005,1.8099999,"World"
2005,1.83,"World"
2005,1.85,"World"
2005,1.87,"World"
2005,1.89,"World"
2005,1.91,"World"
2005,1.9300001,"World"
2005,1.95,"World"
2005,1.97,"World"
2005,1.99,"World"
2005,2.01,"World"
2005,2.03,"World"
2005,2.0504999,"World"
2005,2.0710001,"World"
2005,2.0915,"World"
2005,2.1125,"World"
2005,2.1335001,"World"
2005,2.155,"World"
2005,2.1764998,"World"
2005,2.198,"World"
2005,2.22,"World"
2005,2.2424998,"World"
2005,2.2649999,"World"
2005,2.2874999,"World"
2005,2.3105001,"World"
2005,2.3334999,"World"
2005,2.3569999,"World"
2005,2.3804998,"World"
2005,2.4039998,"World"
2005,2.428,"World"
2005,2.4524999,"World"
2005,2.477,"World"
2005,2.5015001,"World"
2005,2.5265,"World"
2005,2.552,"World"
2005,2.5780001,"World"
2005,2.6034999,"World"
2005,2.6294999,"World"
2005,2.6559999,"World"
2005,2.6825001,"World"
2005,2.7095001,"World"
2005,2.7365,"World"
2005,2.7635,"World"
2005,2.7909999,"World"
2005,2.819,"World"
2005,2.8474998,"World"
2005,2.8759999,"World"
2005,2.9045,"World"
2005,2.9334998,"World"
2005,2.9629998,"World"
2005,2.993,"World"
2005,3.023,"World"
2005,3.053,"World"
2005,3.0834999,"World"
2005,3.1145,"World"
2005,3.1455002,"World"
2005,3.177,"World"
2005,3.2084999,"World"
2005,3.2405,"World"
2005,3.273,"World"
2005,3.3055,"World"
2005,3.3385,"World"
2005,3.372,"World"
2005,3.4060001,"World"
2005,3.4400001,"World"
2005,3.4745002,"World"
2005,3.5095,"World"
2005,3.5444999,"World"
2005,3.5795,"World"
2005,3.6149998,"World"
2005,3.6515,"World"
2005,3.6880002,"World"
2005,3.7245002,"World"
2005,3.7620001,"World"
2005,3.8,"World"
2005,3.8380001,"World"
2005,3.8759999,"World"
2005,3.9145,"World"
2005,3.954,"World"
2005,3.994,"World"
2005,4.0339999,"World"
2005,4.0739999,"World"
2005,4.1145,"World"
2005,4.1555004,"World"
2005,4.197,"World"
2005,4.2390003,"World"
2005,4.2814999,"World"
2005,4.3245001,"World"
2005,4.368,"World"
2005,4.4115,"World"
2005,4.4555001,"World"
2005,4.5004997,"World"
2005,4.5454998,"World"
2005,4.5904999,"World"
2005,4.6364999,"World"
2005,4.6829996,"World"
2005,4.7294998,"World"
2005,4.777,"World"
2005,4.8488359,"World"
2005,4.9215002,"World"
2005,4.9709997,"World"
2005,5.0209999,"World"
2005,5.0710001,"World"
2005,5.1215,"World"
2005,5.1729999,"World"
2005,5.2249999,"World"
2005,5.277,"World"
2005,5.3295002,"World"
2005,5.3829999,"World"
2005,5.4370003,"World"
2005,5.4910002,"World"
2005,5.546,"World"
2005,5.6015,"World"
2005,5.6848717,"World"
2005,5.7709999,"World"
2005,5.829,"World"
2005,5.8870001,"World"
2005,5.9460001,"World"
2005,6.0054998,"World"
2005,6.0954409,"World"
2005,6.1875,"World"
2005,6.2490001,"World"
2005,6.3115001,"World"
2005,6.375,"World"
2005,6.47156,"World"
2005,6.5679998,"World"
2005,6.6339998,"World"
2005,6.6999998,"World"
2005,6.8007813,"World"
2005,6.9029999,"World"
2005,6.9720001,"World"
2005,7.0419998,"World"
2005,7.1469555,"World"
2005,7.2550001,"World"
2005,7.3655934,"World"
2005,7.4750004,"World"
2005,7.5495,"World"
2005,7.6642294,"World"
2005,7.7784996,"World"
2005,7.8956437,"World"
2005,8.0139999,"World"
2005,8.1344919,"World"
2005,8.257,"World"
2005,8.3395004,"World"
2005,8.4634371,"World"
2005,8.635252,"World"
2005,8.7655001,"World"
2005,8.8965626,"World"
2005,9.0310001,"World"
2005,9.1667576,"World"
2005,9.3515158,"World"
2005,9.4914999,"World"
2005,9.6355696,"World"
2005,9.7789993,"World"
2005,9.9237785,"World"
2005,10.125895,"World"
2005,10.329035,"World"
2005,10.536557,"World"
2005,10.695,"World"
2005,10.850477,"World"
2005,11.078694,"World"
2005,11.297996,"World"
2005,11.526595,"World"
2005,11.756976,"World"
2005,11.99597,"World"
2005,12.298085,"World"
2005,12.602945,"World"
2005,12.853065,"World"
2005,13.120081,"World"
2005,13.380059,"World"
2005,13.720112,"World"
2005,14.066486,"World"
2005,14.413426,"World"
2005,14.780129,"World"
2005,15.149056,"World"
2005,15.531216,"World"
2005,15.84611,"World"
2005,16.248632,"World"
2005,16.736454,"World"
2005,17.160614,"World"
2005,17.601946,"World"
2005,18.123016,"World"
2005,18.58494,"World"
2005,19.044752,"World"
2005,19.625736,"World"
2005,20.217566,"World"
2005,20.724464,"World"
2005,21.248516,"World"
2005,21.898504,"World"
2005,22.556778,"World"
2005,23.130091,"World"
2005,23.711424,"World"
2005,24.423544,"World"
2005,25.034538,"World"
2005,25.673559,"World"
2005,26.451229,"World"
2005,27.108313,"World"
2005,27.782755,"World"
2005,28.497211,"World"
2005,29.228668,"World"
2005,30.11438,"World"
2005,30.861032,"World"
2005,31.641245,"World"
2005,32.445431,"World"
2005,33.273983,"World"
2005,34.074585,"World"
2005,34.94865,"World"
2005,35.831593,"World"
2005,36.745296,"World"
2005,37.656754,"World"
2005,38.595623,"World"
2005,39.769829,"World"
2005,40.770081,"World"
2005,41.785446,"World"
2005,43.060455,"World"
2005,44.156624,"World"
2005,45.250633,"World"
2005,46.656464,"World"
2005,48.047554,"World"
2005,49.505112,"World"
2005,50.998451,"World"
2005,52.58144,"World"
2005,54.144997,"World"
2005,56.058769,"World"
2005,58.095036,"World"
2005,60.100693,"World"
2005,62.511513,"World"
2005,65.067192,"World"
2005,68.105255,"World"
2005,71.191101,"World"
2005,74.813828,"World"
2005,79.44812,"World"
2005,84.380501,"World"
2005,90.352402,"World"
2005,97.695557,"World"
2005,107.35857,"World"
2005,122.34627,"World"
2005,149.70036,"World"
2005,282.19452,"World"
2006,0.25,"World"
